,Name,Age,OVA,Nationality,Club,BP,Player Photo,Club Logo,Flag Photo,POT,Height,Weight,foot,Growth,player_images,club_images,country_images,lastname,group
174,A. Hakimi,21,83,Morocco,Inter,RM,https://cdn.sofifa.com/players/235/212/20_120.png,https://cdn.sofifa.com/teams/44/light_60.png,https://cdn.sofifa.com/flags/ma.png,88,"5'11""",161lbs,Right,5,players/Hakimiplayer.png,clubs/Inter.png,countries/Morocco.png,Hakimi,B
175,M. de Ligt,20,85,Netherlands,Juventus,CB,https://cdn.sofifa.com/players/235/243/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/nl.png,92,"6'2""",196lbs,Right,7,players/Ligtplayer.png,clubs/Juventus.png,countries/Netherlands.png,Ligt,C
176,I. Sarr,22,78,Senegal,Watford,RM,https://cdn.sofifa.com/players/235/353/20_120.png,https://cdn.sofifa.com/teams/1795/light_60.png,https://cdn.sofifa.com/flags/sn.png,87,"6'1""",168lbs,Right,9,players/Sarrplayer.png,clubs/Watford.png,countries/Senegal.png,Sarr,B
177,T. Ndombele,23,80,France,Tottenham Hotspur,CAM,https://cdn.sofifa.com/players/235/569/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"5'11""",168lbs,Right,7,players/Ndombeleplayer.png,clubs/Tottenham Hotspur.png,countries/France.png,Ndombele,B
178,M. Edwards,21,77,England,Vitória Guimarães,LM,https://cdn.sofifa.com/players/235/619/20_120.png,https://cdn.sofifa.com/teams/1887/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,89,"5'6""",143lbs,Left,12,players/Edwardsplayer.png,clubs/Vitória Guimarães.png,countries/England.png,Edwards,B
179,K. Havertz,21,85,Germany,Chelsea,CAM,https://cdn.sofifa.com/players/235/790/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/de.png,93,"6'2""",183lbs,Left,8,players/Havertzplayer.png,clubs/Chelsea.png,countries/Germany.png,Havertz,C
180,R. Sessegnon,20,75,England,Tottenham Hotspur,LM,https://cdn.sofifa.com/players/235/883/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,86,"5'10""",157lbs,Left,11,players/Sessegnonplayer.png,clubs/Tottenham Hotspur.png,countries/England.png,Sessegnon,B
181,M. Guendouzi,21,77,France,Arsenal,CM,https://cdn.sofifa.com/players/236/496/20_120.png,https://cdn.sofifa.com/teams/1/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'1""",176lbs,Right,9,players/Guendouziplayer.png,clubs/Arsenal.png,countries/France.png,Guendouzi,B
182,O. Wijndal,20,77,Netherlands,AZ Alkmaar,LWB,https://cdn.sofifa.com/players/236/572/20_120.png,https://cdn.sofifa.com/teams/1906/light_60.png,https://cdn.sofifa.com/flags/nl.png,86,"5'9""",143lbs,Left,9,players/Wijndalplayer.png,clubs/AZ Alkmaar.png,countries/Netherlands.png,Wijndal,B
183,C. Stengs,21,78,Netherlands,AZ Alkmaar,CAM,https://cdn.sofifa.com/players/236/593/20_120.png,https://cdn.sofifa.com/teams/1906/light_60.png,https://cdn.sofifa.com/flags/nl.png,86,"6'2""",150lbs,Left,8,players/Stengsplayer.png,clubs/AZ Alkmaar.png,countries/Netherlands.png,Stengs,B
184,D. Szoboszlai,19,75,Hungary,Hungary,CAM,https://cdn.sofifa.com/players/236/772/20_120.png,https://cdn.sofifa.com/teams/1886/light_60.png,https://cdn.sofifa.com/flags/hu.png,87,"6'1""",163lbs,Right,12,players/Szoboszlaiplayer.png,clubs/Hungary.png,countries/Hungary.png,Szoboszlai,B
185,T. Souček,25,81,Czech Republic,West Ham United,CDM,https://cdn.sofifa.com/players/236/792/20_120.png,https://cdn.sofifa.com/teams/19/light_60.png,https://cdn.sofifa.com/flags/cz.png,86,"6'4""",190lbs,Right,5,players/Součekplayer.png,clubs/West Ham United.png,countries/Czech Republic.png,Souček,B
186,B. Kamara,20,79,France,Olympique de Marseille,CDM,https://cdn.sofifa.com/players/236/987/20_120.png,https://cdn.sofifa.com/teams/219/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'0""",150lbs,Right,8,players/Kamaraplayer.png,clubs/Olympique de Marseille.png,countries/France.png,Kamara,B
187,I. Konaté,21,78,France,RB Leipzig,CB,https://cdn.sofifa.com/players/237/678/20_120.png,https://cdn.sofifa.com/teams/112172/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"6'4""",209lbs,Right,10,players/Konatéplayer.png,clubs/RB Leipzig.png,countries/France.png,Konaté,B
188,T. Kubo,19,75,Japan,Villarreal CF,CAM,https://cdn.sofifa.com/players/237/681/20_120.png,https://cdn.sofifa.com/teams/483/light_60.png,https://cdn.sofifa.com/flags/jp.png,89,"5'8""",148lbs,Left,14,players/Kuboplayer.png,clubs/Villarreal CF.png,countries/Japan.png,Kubo,B
189,P. Foden,20,79,England,Manchester City,CAM,https://cdn.sofifa.com/players/237/692/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,88,"5'7""",152lbs,Left,9,players/Fodenplayer.png,clubs/Manchester City.png,countries/England.png,Foden,B
190,P. Estupiñán,22,79,Ecuador,Villarreal CF,LB,https://cdn.sofifa.com/players/237/942/20_120.png,https://cdn.sofifa.com/teams/483/light_60.png,https://cdn.sofifa.com/flags/ec.png,86,"5'9""",161lbs,Left,7,players/Estupiñánplayer.png,clubs/Villarreal CF.png,countries/Ecuador.png,Estupiñán,B
191,N. Zaniolo,20,76,Italy,Roma,CAM,https://cdn.sofifa.com/players/238/067/20_120.png,https://cdn.sofifa.com/teams/52/light_60.png,https://cdn.sofifa.com/flags/it.png,86,"6'3""",174lbs,Left,10,players/Zanioloplayer.png,clubs/Roma.png,countries/Italy.png,Zaniolo,B
192,R. James,20,77,England,Chelsea,RB,https://cdn.sofifa.com/players/238/074/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,86,"6'0""",192lbs,Right,9,players/Jamesplayer.png,clubs/Chelsea.png,countries/England.png,James,B
193,Wendel,22,79,Brazil,Sporting CP,CAM,https://cdn.sofifa.com/players/238/359/20_120.png,https://cdn.sofifa.com/teams/237/light_60.png,https://cdn.sofifa.com/flags/br.png,88,"5'11""",161lbs,Right,9,players/Wendelplayer.png,clubs/Sporting CP.png,countries/Brazil.png,Wendel,B
194,D. Zagadou,21,79,France,Borussia Dortmund,CB,https://cdn.sofifa.com/players/238/476/20_120.png,https://cdn.sofifa.com/teams/22/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'5""",198lbs,Left,7,players/Zagadouplayer.png,clubs/Borussia Dortmund.png,countries/France.png,Zagadou,B
195,Vinícius Jr.,19,80,Brazil,Real Madrid,RM,https://cdn.sofifa.com/players/238/794/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/br.png,93,"5'9""",161lbs,Right,13,players/Jr.player.png,clubs/Real Madrid.png,countries/Brazil.png,Jr.,C
196,F. Valverde,21,83,Uruguay,Real Madrid,CM,https://cdn.sofifa.com/players/239/053/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/uy.png,90,"6'0""",172lbs,Right,7,players/Valverdeplayer.png,clubs/Real Madrid.png,countries/Uruguay.png,Valverde,C
197,E. Haaland,19,84,Norway,Borussia Dortmund,ST,https://cdn.sofifa.com/players/239/085/20_120.png,https://cdn.sofifa.com/teams/22/light_60.png,https://cdn.sofifa.com/flags/no.png,92,"6'4""",194lbs,Left,8,players/Haalandplayer.png,clubs/Borussia Dortmund.png,countries/Norway.png,Haaland,C
198,Cucurella,21,81,Spain,Getafe CF,LM,https://cdn.sofifa.com/players/239/231/20_120.png,https://cdn.sofifa.com/teams/1860/light_60.png,https://cdn.sofifa.com/flags/es.png,89,"5'8""",146lbs,Left,8,players/Cucurellaplayer.png,clubs/Getafe CF.png,countries/Spain.png,Cucurella,B
199,Óscar,22,75,Spain,Sevilla FC,CAM,https://cdn.sofifa.com/players/239/335/20_120.png,https://cdn.sofifa.com/teams/481/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"5'9""",150lbs,Right,11,players/Óscarplayer.png,clubs/Sevilla FC.png,countries/Spain.png,Óscar,B
200,Rúben Dias,23,81,Portugal,Manchester City,CB,https://cdn.sofifa.com/players/239/818/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/pt.png,87,"6'2""",181lbs,Right,6,players/Diasplayer.png,clubs/Manchester City.png,countries/Portugal.png,Dias,B
201,O. Kabak,20,77,Turkey,FC Schalke 04,CB,https://cdn.sofifa.com/players/239/890/20_120.png,https://cdn.sofifa.com/teams/34/light_60.png,https://cdn.sofifa.com/flags/tr.png,87,"6'1""",190lbs,Right,10,players/Kabakplayer.png,clubs/FC Schalke 04.png,countries/Turkey.png,Kabak,B
202,M. Boadu,19,75,Netherlands,AZ Alkmaar,ST,https://cdn.sofifa.com/players/239/956/20_120.png,https://cdn.sofifa.com/teams/1906/light_60.png,https://cdn.sofifa.com/flags/nl.png,87,"6'0""",148lbs,Right,12,players/Boaduplayer.png,clubs/AZ Alkmaar.png,countries/Netherlands.png,Boadu,B
203,Éder Militão,22,80,Brazil,Real Madrid,CB,https://cdn.sofifa.com/players/240/130/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"6'1""",172lbs,Right,7,players/Militãoplayer.png,clubs/Real Madrid.png,countries/Brazil.png,Militão,B
204,Matheus Cunha,21,78,Brazil,Hertha BSC,ST,https://cdn.sofifa.com/players/240/243/20_120.png,https://cdn.sofifa.com/teams/166/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"6'0""",168lbs,Right,9,players/Cunhaplayer.png,clubs/Hertha BSC.png,countries/Brazil.png,Cunha,B
205,N. De la Cruz,23,77,Uruguay,River Plate,CAM,https://cdn.sofifa.com/players/240/699/20_120.png,https://cdn.sofifa.com/teams/1876/light_60.png,https://cdn.sofifa.com/flags/uy.png,86,"5'6""",143lbs,Right,9,players/Cruzplayer.png,clubs/River Plate.png,countries/Uruguay.png,Cruz,B
206,Pedro Gonçalves,22,76,Portugal,Sporting CP,CAM,https://cdn.sofifa.com/players/240/950/20_120.png,https://cdn.sofifa.com/teams/237/light_60.png,https://cdn.sofifa.com/flags/pt.png,87,"5'8""",128lbs,Right,11,players/Gonçalvesplayer.png,clubs/Sporting CP.png,countries/Portugal.png,Gonçalves,B
207,L. Díaz,23,78,Colombia,Colombia,CAM,https://cdn.sofifa.com/players/241/084/20_120.png,https://cdn.sofifa.com/teams/111109/light_60.png,https://cdn.sofifa.com/flags/co.png,86,"5'11""",161lbs,Right,8,players/Díazplayer.png,clubs/Colombia.png,countries/Colombia.png,Díaz,B
208,N. Vlašić,22,80,Croatia,PFC CSKA Moscow,CAM,https://cdn.sofifa.com/players/241/095/20_120.png,https://cdn.sofifa.com/teams/315/light_60.png,https://cdn.sofifa.com/flags/hr.png,86,"5'10""",174lbs,Right,6,players/Vlašićplayer.png,clubs/PFC CSKA Moscow.png,countries/Croatia.png,Vlašić,B
209,S. Tonali,20,77,Italy,Milan,CM,https://cdn.sofifa.com/players/241/096/20_120.png,https://cdn.sofifa.com/teams/47/light_60.png,https://cdn.sofifa.com/flags/it.png,91,"5'11""",176lbs,Right,14,players/Tonaliplayer.png,clubs/Milan.png,countries/Italy.png,Tonali,C
210,Ferran Torres,20,81,Spain,Manchester City,RM,https://cdn.sofifa.com/players/241/461/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/es.png,89,"6'0""",170lbs,Right,8,players/Torresplayer.png,clubs/Manchester City.png,countries/Spain.png,Torres,B
211,Pau Torres,23,78,Spain,Villarreal CF,CB,https://cdn.sofifa.com/players/241/464/20_120.png,https://cdn.sofifa.com/teams/483/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'3""",176lbs,Left,8,players/Torresplayer.png,clubs/Villarreal CF.png,countries/Spain.png,Torres,B
212,J. Koundé,21,79,France,Sevilla FC,CB,https://cdn.sofifa.com/players/241/486/20_120.png,https://cdn.sofifa.com/teams/481/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"5'10""",165lbs,Right,7,players/Koundéplayer.png,clubs/Sevilla FC.png,countries/France.png,Koundé,B
213,D. Livaković,25,80,Croatia,Dinamo Zagreb,GK,https://cdn.sofifa.com/players/241/671/20_120.png,https://cdn.sofifa.com/teams/211/light_60.png,https://cdn.sofifa.com/flags/hr.png,86,"6'2""",174lbs,Right,6,players/Livakovićplayer.png,clubs/Dinamo Zagreb.png,countries/Croatia.png,Livaković,B
214,M. Diaby,20,81,France,Bayer 04 Leverkusen,LM,https://cdn.sofifa.com/players/241/852/20_120.png,https://cdn.sofifa.com/teams/32/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"5'7""",148lbs,Left,7,players/Diabyplayer.png,clubs/Bayer 04 Leverkusen.png,countries/France.png,Diaby,B
215,João Félix,20,81,Portugal,Atlético Madrid,CAM,https://cdn.sofifa.com/players/242/444/20_120.png,https://cdn.sofifa.com/teams/240/light_60.png,https://cdn.sofifa.com/flags/pt.png,93,"5'11""",154lbs,Right,12,players/Félixplayer.png,clubs/Atlético Madrid.png,countries/Portugal.png,Félix,C
216,Riqui Puig,20,75,Spain,FC Barcelona,CAM,https://cdn.sofifa.com/players/242/816/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/es.png,88,"5'7""",123lbs,Right,13,players/Puigplayer.png,clubs/FC Barcelona.png,countries/Spain.png,Puig,B
217,D. McNeil,20,78,England,Burnley,LM,https://cdn.sofifa.com/players/243/282/20_120.png,https://cdn.sofifa.com/teams/1796/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,86,"6'0""",154lbs,Left,8,players/McNeilplayer.png,clubs/Burnley.png,countries/England.png,McNeil,B
218,J. David,20,77,Canada,LOSC Lille,ST,https://cdn.sofifa.com/players/243/630/20_120.png,https://cdn.sofifa.com/teams/65/light_60.png,https://cdn.sofifa.com/flags/ca.png,88,"5'10""",170lbs,Right,11,players/Davidplayer.png,clubs/LOSC Lille.png,countries/Canada.png,David,B
219,Rodrygo,19,79,Brazil,Real Madrid,RM,https://cdn.sofifa.com/players/243/812/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/br.png,90,"5'9""",141lbs,Right,11,players/Rodrygoplayer.png,clubs/Real Madrid.png,countries/Brazil.png,Rodrygo,C
220,A. Lunin,21,75,Ukraine,Real Madrid,GK,https://cdn.sofifa.com/players/243/952/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/ua.png,87,"6'4""",192lbs,Right,12,players/Luninplayer.png,clubs/Real Madrid.png,countries/Ukraine.png,Lunin,B
221,Jovane Cabral,22,77,Cape Verde,Sporting CP,CAM,https://cdn.sofifa.com/players/244/193/20_120.png,https://cdn.sofifa.com/teams/237/light_60.png,https://cdn.sofifa.com/flags/cv.png,87,"5'9""",159lbs,Right,10,players/Cabralplayer.png,clubs/Sporting CP.png,countries/Cape Verde.png,Cabral,B
222,U. Račić,22,75,Serbia,Valencia CF,CM,https://cdn.sofifa.com/players/244/253/20_120.png,https://cdn.sofifa.com/teams/461/light_60.png,https://cdn.sofifa.com/flags/rs.png,86,"6'4""",179lbs,Right,11,players/Račićplayer.png,clubs/Valencia CF.png,countries/Serbia.png,Račić,B
223,Dani Olmo,22,79,Spain,RB Leipzig,CAM,https://cdn.sofifa.com/players/244/260/20_120.png,https://cdn.sofifa.com/teams/112172/light_60.png,https://cdn.sofifa.com/flags/es.png,87,"5'10""",159lbs,Right,8,players/Olmoplayer.png,clubs/RB Leipzig.png,countries/Spain.png,Olmo,B
224,Luís Maximiano,21,78,Portugal,Sporting CP,GK,https://cdn.sofifa.com/players/244/316/20_120.png,https://cdn.sofifa.com/teams/237/light_60.png,https://cdn.sofifa.com/flags/pt.png,88,"6'3""",181lbs,Right,10,players/Maximianoplayer.png,clubs/Sporting CP.png,countries/Portugal.png,Maximiano,B
225,V. Tsygankov,22,80,Ukraine,Dynamo Kyiv,CAM,https://cdn.sofifa.com/players/244/369/20_120.png,https://cdn.sofifa.com/teams/101047/light_60.png,https://cdn.sofifa.com/flags/ua.png,86,"5'9""",157lbs,Left,6,players/Tsygankovplayer.png,clubs/Dynamo Kyiv.png,countries/Ukraine.png,Tsygankov,B
226,Trincão,20,78,Portugal,FC Barcelona,CAM,https://cdn.sofifa.com/players/244/778/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/pt.png,91,"6'0""",170lbs,Left,13,players/Trincãoplayer.png,clubs/FC Barcelona.png,countries/Portugal.png,Trincão,C
227,L. Suárez,22,75,Colombia,Watford,ST,https://cdn.sofifa.com/players/245/158/20_120.png,https://cdn.sofifa.com/teams/1795/light_60.png,https://cdn.sofifa.com/flags/co.png,86,"6'1""",163lbs,Right,11,players/Suárezplayer.png,clubs/Watford.png,countries/Colombia.png,Suárez,B
228,Reguilón,23,82,Spain,Tottenham Hotspur,LB,https://cdn.sofifa.com/players/245/279/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/es.png,89,"5'10""",150lbs,Left,7,players/Reguilónplayer.png,clubs/Tottenham Hotspur.png,countries/Spain.png,Reguilón,B
229,J. Todibo,20,75,France,FC Barcelona,CB,https://cdn.sofifa.com/players/245/388/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'3""",179lbs,Right,11,players/Todiboplayer.png,clubs/FC Barcelona.png,countries/France.png,Todibo,B
230,M. Greenwood,18,77,England,Manchester United,CAM,https://cdn.sofifa.com/players/246/147/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,89,"5'11""",154lbs,Left,12,players/Greenwoodplayer.png,clubs/Manchester United.png,countries/England.png,Greenwood,B
231,S. Chukwueze,21,77,Nigeria,Villarreal CF,LM,https://cdn.sofifa.com/players/246/172/20_120.png,https://cdn.sofifa.com/teams/483/light_60.png,https://cdn.sofifa.com/flags/ng.png,86,"5'8""",154lbs,Left,9,players/Chukwuezeplayer.png,clubs/Villarreal CF.png,countries/Nigeria.png,Chukwueze,B
232,M. Caqueret,20,75,France,Olympique Lyonnais,CM,https://cdn.sofifa.com/players/246/646/20_120.png,https://cdn.sofifa.com/teams/66/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"5'9""",139lbs,Right,12,players/Caqueretplayer.png,clubs/Olympique Lyonnais.png,countries/France.png,Caqueret,B
233,B. Saka,18,75,England,Arsenal,LM,https://cdn.sofifa.com/players/246/669/20_120.png,https://cdn.sofifa.com/teams/1/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,88,"5'10""",143lbs,Left,13,players/Sakaplayer.png,clubs/Arsenal.png,countries/England.png,Saka,B
234,M. Ihattaren,18,77,Netherlands,PSV,CAM,https://cdn.sofifa.com/players/246/960/20_120.png,https://cdn.sofifa.com/teams/247/light_60.png,https://cdn.sofifa.com/flags/nl.png,88,"6'0""",165lbs,Left,11,players/Ihattarenplayer.png,clubs/PSV.png,countries/Netherlands.png,Ihattaren,B
235,Emerson,21,78,Brazil,Real Betis,RB,https://cdn.sofifa.com/players/247/204/20_120.png,https://cdn.sofifa.com/teams/449/light_60.png,https://cdn.sofifa.com/flags/br.png,88,"5'11""",174lbs,Right,10,players/Emersonplayer.png,clubs/Real Betis.png,countries/Brazil.png,Emerson,B
236,E. Tapsoba,21,78,Burkina Faso,Bayer 04 Leverkusen,CB,https://cdn.sofifa.com/players/247/263/20_120.png,https://cdn.sofifa.com/teams/32/light_60.png,https://cdn.sofifa.com/flags/bf.png,88,"6'4""",172lbs,Right,10,players/Tapsobaplayer.png,clubs/Bayer 04 Leverkusen.png,countries/Burkina Faso.png,Tapsoba,B
237,D. Kulusevski,20,77,Sweden,Juventus,LM,https://cdn.sofifa.com/players/247/394/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/se.png,87,"6'1""",165lbs,Left,10,players/Kulusevskiplayer.png,clubs/Juventus.png,countries/Sweden.png,Kulusevski,B
238,Tete,20,75,Brazil,Shakhtar Donetsk,CAM,https://cdn.sofifa.com/players/247/641/20_120.png,https://cdn.sofifa.com/teams/101059/light_60.png,https://cdn.sofifa.com/flags/br.png,86,"5'9""",161lbs,Left,11,players/Teteplayer.png,clubs/Shakhtar Donetsk.png,countries/Brazil.png,Tete,B
239,Bruno Guimarães,22,78,Brazil,Olympique Lyonnais,CM,https://cdn.sofifa.com/players/247/851/20_120.png,https://cdn.sofifa.com/teams/66/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"6'0""",172lbs,Right,9,players/Guimarãesplayer.png,clubs/Olympique Lyonnais.png,countries/Brazil.png,Guimarães,B
240,E. Camavinga,17,76,France,Stade Rennais FC,CM,https://cdn.sofifa.com/players/248/243/20_120.png,https://cdn.sofifa.com/teams/74/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"6'0""",150lbs,Left,12,players/Camavingaplayer.png,clubs/Stade Rennais FC.png,countries/France.png,Camavinga,B
241,Renan Lodi,22,81,Brazil,Atlético Madrid,LB,https://cdn.sofifa.com/players/251/573/20_120.png,https://cdn.sofifa.com/teams/240/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"5'8""",150lbs,Left,6,players/Lodiplayer.png,clubs/Atlético Madrid.png,countries/Brazil.png,Lodi,B
242,S. Dest,19,75,United States,Ajax,RM,https://cdn.sofifa.com/players/251/804/20_120.png,https://cdn.sofifa.com/teams/245/light_60.png,https://cdn.sofifa.com/flags/us.png,86,"5'9""",137lbs,Right,11,players/Destplayer.png,clubs/Ajax.png,countries/United States.png,Dest,B
243,Ansu Fati,17,76,Spain,FC Barcelona,LW,https://cdn.sofifa.com/players/253/004/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/es.png,90,"5'10""",146lbs,Right,14,players/Fatiplayer.png,clubs/FC Barcelona.png,countries/Spain.png,Fati,C
244,Antony,20,78,Brazil,Ajax,CAM,https://cdn.sofifa.com/players/255/475/20_120.png,https://cdn.sofifa.com/teams/245/light_60.png,https://cdn.sofifa.com/flags/br.png,88,"5'8""",139lbs,Left,10,players/Antonyplayer.png,clubs/Ajax.png,countries/Brazil.png,Antony,B
